2.2815890984577907,-1.529536706397228,-3.3347949023343437,-0.09976968907353378,3.203563200554769,1.0
-1.2125968329525398,4.454150454449185,-0.5542506944846513,-2.8886319324181504,1.0604346546046404,-1.0
-1.181863775956749,-0.1712512763581902,1.5083762239291085,-2.299980835424137,1.5851813074432592,-1.0
0.0348859963888275,0.6994962736905668,0.9170248441785864,1.944560129564402,1.5619153306312743,1.0
-2.5342580335696114,-2.614972590398971,-5.302607331967849,-2.558408957012427,2.081122557232182,-1.0
-2.7432208377212954,1.9759968915751467,0.44161515133993945,-0.560094681823951,-0.7036659473046911,-1.0
-0.4020334821713729,-2.594875484787996,2.318873531685568,0.8869794391058886,0.2536960463529163,1.0
-0.4285810691292884,2.6136213302460694,-1.5647227256302512,-0.22742802664122652,2.0713992290449204,1.0
-1.0509154460165033,2.428652126461063,-0.7253766352019273,-1.6104702868115872,-0.6810507951245279,-1.0
-0.3707887103401504,1.565210195859852,1.20844965006731,1.9553057896466832,5.303826049577517,1.0
5.251074465887154,4.864970396316768,-0.45806065203576524,-0.31809907512290514,0.7722082392280276,1.0
-3.2633111579289595,-0.4272962949946319,-0.45278619016846827,-4.246509705563909,-0.1963071003307506,-1.0
-1.8850581280228467,-0.8289355302406411,-6.451758711073998,-3.596633457719353,3.270796895203272,-1.0
-3.8836186774041046,1.5483165770497562,0.25275890117372146,0.5693815719388635,2.327299513265163,-1.0
-0.07214790347383393,0.8741779838298762,-0.7767116293772123,-1.52690149268992,2.0437127382604108,-1.0
2.653097813628859,2.8620462492636123,-2.303892226226699,-2.475000795439982,2.2896878379634305,1.0
2.6997658630284076,-2.855488117895148,-0.41765747495024036,1.7280267196440915,3.06670190199007,1.0
-2.235462180518714,-0.1290069463222442,2.0082976896143956,-5.769168519251993,2.216376422352482,-1.0
2.3783587767652357,-1.8706356370203678,0.24661030537635648,4.67371648630446,1.8161885168002292,1.0
2.3763148190152084,-3.209155451157079,-0.8686245771521846,-3.5950022345268806,-0.1525185682765533,-1.0
-3.257300715721771,-1.2438605010621822,1.629268399365384,-4.369233876354378,-0.8317395042598372,-1.0
2.410103473618762,4.5226534805733944,0.4417604300339343,1.5041383296658548,-0.3710390124158216,1.0
-1.5000470711689369,-1.9738438412136368,-0.08620150130330961,2.5419536351642353,2.604679048342269,1.0
0.06569006030490021,1.7848543389673135,1.7146733499962898,-5.514282530637717,1.0705007312381747,-1.0
1.5979111263892434,1.2549268169618504,4.876997896398798,0.9346654543679758,2.4073724640232363,-1.0
-4.21431936907438,1.9564784480555417,1.9653136481872389,-0.4475134793365634,3.1195990884370994,-1.0
-1.9347107454471049,-0.14277803929646454,-1.5073092727722786,-0.2015561641103183,1.0857979815404328,-1.0
0.43424559717340383,-2.975621379163725,0.7421514210925935,-2.0377118970171706,1.0397363327090525,-1.0
2.797026556683851,-0.12365419399466887,-2.5007423847905543,2.182349136405125,7.208052453540162,1.0
-4.728178181928506,-0.5636859584804099,1.316886264867142,-1.2668639002398563,0.7392576288412653,-1.0
0.9254864743489621,-0.11629135234441323,1.9683624220437228,1.2802277795908492,2.9119070941522356,1.0
1.8162409269407154,2.9457063185121317,-1.9694123239226509,3.1028118676762615,-0.25342569307516816,1.0
1.396298610003873,1.272719040840893,-0.7842023383350989,-1.3851574612325825,-0.4480545967492837,-1.0
1.9451101409551699,-1.5046556385520062,0.6540826867521066,0.2994526703615723,2.406707026411612,-1.0
-2.7241115168342676,2.328093621206531,0.7513968728222847,-4.436581081495254,-1.4826749615167953,-1.0
4.561329631255571,-3.438121051400669,-1.9723724800690043,5.502267227310486,2.001779151081658,1.0
3.414275197596103,-0.5365323647850475,4.237600083426503,1.1893234995014135,3.0716838771885437,1.0
-4.412685397022116,-1.0988545100652327,-5.802328696064823,0.6641471288275513,-0.08362198049692937,-1.0
4.55803571887283,1.5397915395348867,2.7979758410181645,5.445405742735695,4.929559422198157,1.0
2.4296935596287303,1.6820921654040446,-4.312883385841247,2.79179510172378,-1.1605194119922873,1.0
2.417844837328358,1.1831295749161763,-0.11288152185897077,4.714528832655827,3.267248346789647,1.0
4.673594516713077,2.223700594212969,1.5532118940201283,-0.1611059715762242,4.439921923846875,1.0
